Entity,Code,Year,"5.2.1 - Proportion of ever-partnered women and girls subjected to physical and/or sexual violence by a current or former intimate partner in the previous 12 months, by age (%) - VC_VAW_MARR - 15 years old and over"
Afghanistan,AFG,2018,33.6
Angola,AGO,2018,22.1
Argentina,ARG,2018,3.7
Armenia,ARM,2018,4.5
Australia,AUS,2018,2
Austria,AUT,2018,2.8
Azerbaijan,AZE,2018,4
Bangladesh,BGD,2018,20.8
Belarus,BLR,2018,5.2
Belgium,BEL,2018,3.3
Belize,BLZ,2018,6.6
Benin,BEN,2018,13.2
Bhutan,BTN,2018,8.4
Bolivia,BOL,2018,15.5
Bosnia and Herzegovina,BIH,2018,2.7
Botswana,BWA,2018,15.2
Brazil,BRA,2018,5.3
Bulgaria,BGR,2018,4.1
Burkina Faso,BFA,2018,10.6
Burundi,BDI,2018,20.1
Cambodia,KHM,2018,8.2
Cameroon,CMR,2018,19
Canada,CAN,2018,1.7
Cape Verde,CPV,2018,10.2
Central African Republic,CAF,2018,18.1
Chad,TCD,2018,14.6
Chile,CHL,2018,4.8
China,CHN,2018,5.9
Colombia,COL,2018,10
Comoros,COM,2018,7.3
Cook Islands,COK,2018,10.7
Costa Rica,CRI,2018,5.8
Cote d'Ivoire,CIV,2018,15.4
Croatia,HRV,2018,2.8
Cuba,CUB,2018,3.4
Cyprus,CYP,2018,3
Czechia,CZE,2018,2.9
Democratic Republic of Congo,COD,2018,31.9
Denmark,DNK,2018,2
Dominican Republic,DOM,2018,7.8
East Timor,TLS,2018,24.6
Ecuador,ECU,2018,6.6
Egypt,EGY,2018,11.9
El Salvador,SLV,2018,4.8
Equatorial Guinea,GNQ,2018,25.6
Estonia,EST,2018,2.7
Eswatini,SWZ,2018,16
Ethiopia,ETH,2018,22.8
Europe (UN),,2018,4.2
Fiji,FJI,2018,16.4
Finland,FIN,2018,5.6
France,FRA,2018,3.5
Gabon,GAB,2018,20.9
Gambia,GMB,2018,9
Georgia,GEO,2018,2.2
Ghana,GHA,2018,9.5
Greece,GRC,2018,3.7
Grenada,GRD,2018,5.6
Guatemala,GTM,2018,6.3
Guinea,GIN,2018,18.6
Guyana,GUY,2018,8.5
Haiti,HTI,2018,10.1
Honduras,HND,2018,6.8
Hong Kong,HKG,2018,1.7
Hungary,HUN,2018,4.2
Iceland,ISL,2018,1.8
India,IND,2018,15.9
Indonesia,IDN,2018,7.5
Iran,IRN,2018,15.2
Ireland,IRL,2018,2.7
Israel,ISR,2018,4.4
Italy,ITA,2018,2.2
Jamaica,JAM,2018,5.7
Japan,JPN,2018,3
Jordan,JOR,2018,12.1
Kazakhstan,KAZ,2018,4.9
Kenya,KEN,2018,21.4
Kiribati,KIR,2018,19.5
Kyrgyzstan,KGZ,2018,11.6
Laos,LAO,2018,6.7
Latin America and the Caribbean (UN),,2018,7
Latvia,LVA,2018,4.4
Least Developed Countries (LDCs),,2018,19.7
Lesotho,LSO,2018,14.3
Liberia,LBR,2018,23.2
Lithuania,LTU,2018,4.1
Luxembourg,LUX,2018,2.7
Malawi,MWI,2018,15.2
Maldives,MDV,2018,5.3
Mali,MLI,2018,16.7
Malta,MLT,2018,3.1
Marshall Islands,MHL,2018,15
Mexico,MEX,2018,8.9
Micronesia (country),FSM,2018,18.8
Moldova,MDA,2018,8.2
Mongolia,MNG,2018,9.3
Montenegro,MNE,2018,3.5
Morocco,MAR,2018,8.5
Mozambique,MOZ,2018,15.7
Myanmar,MMR,2018,8.7
Namibia,NAM,2018,14.9
Nauru,NRU,2018,15.5
Nepal,NPL,2018,10.3
Netherlands,NLD,2018,3.5
New Zealand,NZL,2018,3.2
Nicaragua,NIC,2018,5.6
Niger,NER,2018,13.9
Nigeria,NGA,2018,11.7
North Macedonia,MKD,2018,3.3
Northern Africa (UN),,2018,12.1
Northern America (UN),,2018,4
Norway,NOR,2018,3.4
Pakistan,PAK,2018,14.6
Palau,PLW,2018,10.9
Palestine,PSE,2018,17.1
Panama,PAN,2018,6.4
Papua New Guinea,PNG,2018,25.5
Paraguay,PRY,2018,4.9
Peru,PER,2018,9.1
Philippines,PHL,2018,4.9
Poland,POL,2018,2.6
Portugal,PRT,2018,3.6
Romania,ROU,2018,6.7
Rwanda,RWA,2018,21.5
Samoa,WSM,2018,13.5
Sao Tome and Principe,STP,2018,15.5
Senegal,SEN,2018,10.8
Serbia,SRB,2018,3
Sierra Leone,SLE,2018,17.2
Singapore,SGP,2018,2
Slovakia,SVK,2018,4.4
Slovenia,SVN,2018,2.6
Small Island Developing States (SIDS),,2018,12
Solomon Islands,SLB,2018,23.6
South Africa,ZAF,2018,11
South Korea,KOR,2018,8.8
South Sudan,SSD,2018,24
Spain,ESP,2018,2.6
Sri Lanka,LKA,2018,3.3
Sub-Saharan Africa (UN),,2018,18.2
Sudan,SDN,2018,14.8
Suriname,SUR,2018,5.9
Sweden,SWE,2018,4.8
Switzerland,CHE,2018,1.2
Tajikistan,TJK,2018,12
Tanzania,TZA,2018,21.7
Thailand,THA,2018,7.1
Togo,TGO,2018,11.2
Tonga,TON,2018,12.1
Trinidad and Tobago,TTO,2018,5.6
Tunisia,TUN,2018,8.3
Turkey,TUR,2018,9.5
Tuvalu,TUV,2018,15.4
Uganda,UGA,2018,24.2
Ukraine,UKR,2018,8.3
United Kingdom,GBR,2018,3.6
United States,USA,2018,4.2
Uruguay,URY,2018,3.4
Vanuatu,VUT,2018,24.2
Venezuela,VEN,2018,7.3
Vietnam,VNM,2018,7.3
World,OWID_WRL,2018,9.9
Zambia,ZMB,2018,25.2
Zimbabwe,ZWE,2018,15.8
